url,Md5,begeni,yorum,paylasim
https://www.facebook.com/Hülya-Erdem-111751313846537,059ac34dcc4305b54af17c27d5d50902,19642,1649,569
https://www.facebook.com/Keles-Belediyesi-1522353218086722,4054c5ec079159608be3fc5abe5f0eb1,1540,52,11
https://www.facebook.com/besiktasbelediyesi,80a3ae9285b6bee62fcfcc9d8bfeb1eb,7450,293,379
https://www.facebook.com/SultanbeyliBel,45ead073442e3b0aafee33c373f38d77,1206,21,82
https://www.facebook.com/Arnavutkoybelediyesi,80983ab46139ce77c502a12c19f8e286,4289,181,85
https://www.facebook.com/EsenyurtBLDYS,9effffec735cdd3e79c16a3107eb457d,18080,1266,1785
https://www.facebook.com/KaracabeyBel,3c54e754c21bfa320743a5b19e8efb3e,1525,493,130
https://www.facebook.com/Buyukcekmecebld,863b450c037f333f0e65a4d655b400c8,7107.0,506.0,479.0
https://www.facebook.com/Buyukcekmecebld,863b450c037f333f0e65a4d655b400c8,7107,506,479
https://www.facebook.com/Buyukcekmecebld,863b450c037f333f0e65a4d655b400c8,16636,1051,1476
